User_Id,DOB,Age,Gender_code,User_Locale,User_locale_lang,Preferred_cuisines,Country_Code,Place,State,Theme,Date,Mode_of_transport,Cuisines,Number_of_travellers,Previous_spending ,Currency,Kind_of_stay,Price_range,Aggregate_rating,Rating_text,Votes,Suggested,Clicks_on_booking ,Frequency_of_visits_to_the_website,Ad_source,Time_spent
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Bandipur,Karnataka,Wildlife,13-10-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Tented Camps,4,4.1,Very Good,117,1,14,23,Paper Media,4.1
1025,05-05-1997,22,M,Chennai,Tamil,North Indian,1,Leh,Jammu Kashmir,Adventurous,10-08-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Tented Camps,2,3.4,Average,53,0,16,10,Instagram,5.6
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Ajmer Sharif,Rajasthan,Historic,15-11-2018,Flight,South Indian,2,1000 to 10000,Rupees ,Bed and breakfast,1,4.3,Very Good,228,8,4,24,Google ads/ Online ads,5.3
1025,05-05-1997,22,M,Chennai,Tamil,Continental,1,Vishakpattnam,Andra Pradesh,Harbor,10-03-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Cottage/Villa,1,2.7,Average,17,1,12,19,Instagram,7.5
1025,05-05-1997,22,M,Chennai,Tamil,North Indian,1,Badrinath-Kedarnath,Uttarkhand,Wildlife ,23-05-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Bed and breakfast,3,3,Average,6,8,7,20,Instagram,5.1
1025,05-05-1997,22,M,Chennai,Tamil,Continental,1,Chikkmaglur,Karnataka,Historic,18-03-2019,Flight,Continental,6,25000 to 50000,Rupees ,Hotels,1,3.1,Average,7,8,6,11,Paper Media,7.2
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Shillong,Meghalaya,Hill Station,24-10-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Home stay,1,3.2,Average,18,5,3,11,Instagram,5
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Ajmer Sharif,Rajasthan,Historic,26-10-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Hotels,1,2.8,Average,31,11,6,15,Facebook,6.3
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Delhi,Uttar Pradesh,Historic,21-03-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Home stay,2,3.6,Good,27,10,2,29,Paper Media,8.8
1025,05-05-1997,22,M,Chennai,Tamil,North Indian,1,Kanha national Park,Madhya Pradesh,Wildlife ,31-05-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,1,3.8,Good,99,4,3,21,By word of mouth,2.3
1025,05-05-1997,22,M,Chennai,Tamil,Continental,1,Vishakpattnam,Andra Pradesh,Harbor,06-07-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Bed and breakfast,3,0,Not rated,0,3,5,17,By word of mouth,3.3
1025,05-05-1997,22,M,Chennai,Tamil,Continental,1,Munnar,Kerala,Hill Station,22-03-2018,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,3,4.2,Very Good,235,2,10,26,Facebook,1.8
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Mathura,Uttar Pradesh,Historic,06-08-2018,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,3,3.5,Good,53,3,1,3,By word of mouth,8.8
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Ajmer Sharif,Rajasthan,Historic,17-08-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Cottage/Villa,4,4.1,Very Good,516,12,4,26,Paper Media,9.2
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Kanyakumari,Tamil Nadu,Hill Station,07-04-2018,Flight,South Indian,3,1000 to 10000,Rupees ,Cottage/Villa,3,0,Not rated,0,10,4,15,Youtube,9.7
1025,05-05-1997,22,M,Chennai,Tamil,South Indian,1,Ooty,Tamil Nadu,Hill Station,22-03-2018,Flight,North Indian,4,10000 to 25000,Rupees ,Home stay,1,0,Not rated,0,4,9,30,Instagram,9.3
1027,26-03-1955,64,M,Mumbai,Marathi,Continental,1,Bandhavgarh National Park,Madhya Pradesh,Wildlife,05-10-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,3,4,Very Good,380,0,3,19,Youtube,6.1
1027,26-03-1955,64,M,Mumbai,Marathi,North Indian,1,Goa,Goa,Water Sports,07-04-2019,Flight,Continental,2,1000 to 10000,Rupees ,Bed and breakfast,1,3.4,Average,58,1,5,9,By word of mouth,8.7
1027,26-03-1955,64,M,Mumbai,Marathi,North Indian,1,Kolkatta,West Bengal,Hill Station,23-05-2018,Flight,North Indian,7,25000 to 50000,Rupees ,Bed and breakfast,1,3.3,Average,86,9,11,21,By word of mouth,5
1027,26-03-1955,64,M,Mumbai,Marathi,North Indian,1,Kolad,Maharashtra,Historic,04-01-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Cottage/Villa,2,0,Not rated,0,10,10,5,Facebook,8.4
1027,26-03-1955,64,M,Mumbai,Marathi,South Indian,1,Everest Base Camp,Himalayas,Adventurous,04-08-2019,Flight,South Indian,5,10000 to 25000,Rupees ,Hotels,4,2.6,Average,26,1,6,7,By word of mouth,7.3
1027,26-03-1955,64,M,Mumbai,Marathi,North Indian,1,Kolad,Maharashtra,Historic,29-12-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,2,4,Very Good,111,11,10,18,Instagram,0.2
1028,05-12-1990,29,F, Hyderabad ,Telugu,South Indian,1,Andaman Islands,Andaman,Water Sports,14-06-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Hotels,1,3.9,Good,66,1,15,26,Google ads/ Online ads,4.7
1028,05-12-1990,29,F, Hyderabad ,Telugu,Continental,1,Madurai,Tamil Nadu,Hill Station,02-05-2018,Flight,North Indian,6,25000 to 50000,Rupees ,Bed and breakfast,3,4.6,Excellent,6907,5,3,9,By word of mouth,7.3
1028,05-12-1990,29,F, Hyderabad ,Telugu,North Indian,1,Udaipur,Rajasthan,Historic,28-09-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Hotels,4,0,Not rated,1,7,6,29,Instagram,4
1029,11-12-1956,63,F,Kolkata,Bengali,North Indian,1,Kaziranga,Assam,Wildlife,20-07-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Bed and breakfast,3,3.3,Average,25,1,15,11,By word of mouth,4.9
1029,11-12-1956,63,F,Kolkata,Bengali,Continental,1,Kolad,Maharashtra,Historic,23-02-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Hotels,2,0,Not rated,0,6,5,22,By word of mouth,7.9
1029,11-12-1956,63,F,Kolkata,Bengali,North Indian,1,Jaipur,Rajasthan,Historic,26-12-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Bed and breakfast,3,3.1,Average,7,4,6,29,Facebook,5.8
1029,11-12-1956,63,F,Kolkata,Bengali,North Indian,1,Badrinath-Kedarnath,Uttarkhand,Wildlife ,21-03-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Cottage/Villa,3,2.4,Poor,2412,5,3,14,Instagram,9.7
1029,11-12-1956,63,F,Kolkata,Bengali,South Indian,1,Guruvayur,Kerala,Hill Station,22-12-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Cottage/Villa,4,2.9,Average,7,3,1,2,Instagram,6.1
1029,11-12-1956,63,F,Kolkata,Bengali,North Indian,1,Mumbai,Maharashtra,Historic,26-11-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Bed and breakfast,2,4,Very Good,34,2,5,30,Paper Media,0.1
1029,11-12-1956,63,F,Kolkata,Bengali,Continental,1,Kanyakumari,Tamil Nadu,Hill Station,30-05-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Hotels,4,0,Not rated,0,4,11,28,Facebook,10
1029,11-12-1956,63,F,Kolkata,Bengali,Continental,1,Kolad,Maharashtra,Historic,01-06-2018,Flight,South Indian,6,25000 to 50000,Rupees ,Home stay,1,0,Not rated,3,3,10,1,By word of mouth,2.4
1029,11-12-1956,63,F,Kolkata,Bengali,North Indian,1,Kanha national Park,Madhya Pradesh,Wildlife ,01-06-2018,Flight,South Indian,9,50000 to 75000,Rupees ,Tented Camps,3,2.6,Average,4,3,9,7,Youtube,1.2
1030,26-12-1988,31,M,Cochi,Malayalam ,Continental,1,Jim- Corbett,Uttarkhand,Wildlife,06-08-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Tented Camps,1,4.1,Very Good,387,0,18,12,By word of mouth,8.6
1030,26-12-1988,31,M,Cochi,Malayalam ,North Indian,1,Chikkmaglur,Karnataka,Historic,27-10-2019,Flight,South Indian,5,10000 to 25000,Rupees ,Tented Camps,2,3.1,Average,11,2,9,9,Google ads/ Online ads,1.6
1030,26-12-1988,31,M,Cochi,Malayalam ,South Indian,1,Gokarna,Karnataka,Historic,02-01-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Hotels,2,0,Not rated,3,6,1,17,By word of mouth,1.9
1030,26-12-1988,31,M,Cochi,Malayalam ,North Indian,1,Delhi,Uttar Pradesh,Historic,13-02-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Home stay,4,4,Very Good,1595,6,8,14,Facebook,9.4
1030,26-12-1988,31,M,Cochi,Malayalam ,South Indian,1,Aurangabad,Maharashtra,Historic,07-01-2019,Flight,Continental,5,10000 to 25000,Rupees ,Home stay,1,3.3,Average,14,8,10,4,By word of mouth,8.3
1030,26-12-1988,31,M,Cochi,Malayalam ,North Indian,1,Munnar,Kerala,Hill Station,28-09-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Home stay,2,3.8,Good,115,11,11,24,Instagram,9.6
1030,26-12-1988,31,M,Cochi,Malayalam ,Continental,1,Agra,Uttar Pradesh,Historic,13-08-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Hotels,3,2.5,Average,211,3,10,7,Youtube,8.7
1030,26-12-1988,31,M,Cochi,Malayalam ,North Indian,1,Manali,Himachal Pradesh,Hill Station,25-11-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Hotels,1,3.3,Average,12,6,8,9,Facebook,1.4
1030,26-12-1988,31,M,Cochi,Malayalam ,Continental,1,Nagarhole National Park,Karnataka,Historic,02-10-2019,Flight,South Indian,2,1000 to 10000,Rupees ,Hotels,3,0,Not rated,0,2,8,27,Instagram,1.2
1030,26-12-1988,31,M,Cochi,Malayalam ,North Indian,1,Shillong,Meghalaya,Hill Station,19-06-2019,Flight,South Indian,2,1000 to 10000,Rupees ,Hotels,1,0,Not rated,3,10,8,27,Youtube,6.3
1031,30-11-1982,37,M,Ahmedabad,Gujarati,South Indian,1,Manali,Himachal Pradesh,Hill Station,28-08-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Home stay,1,0,Not rated,0,1,2,9,Google ads/ Online ads,5.3
1031,30-11-1982,37,M,Ahmedabad,Gujarati,Continental,1,Bandipur,Karnataka,Wildlife,19-03-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Bed and breakfast,4,4,Very Good,360,1,10,17,Youtube,1.3
1031,30-11-1982,37,M,Ahmedabad,Gujarati,South Indian,1,Wayanad,Kerala,Hill Station,13-10-2019,Flight,South Indian,6,25000 to 50000,Rupees ,Bed and breakfast,1,4.3,Very Good,1607,12,6,5,Instagram,3.8
1031,30-11-1982,37,M,Ahmedabad,Gujarati,Continental,1,Cochi,Kerala,Hill Station,04-01-2018,Flight,Continental,2,1000 to 10000,Rupees ,Home stay,4,0,Not rated,3,12,10,26,Paper Media,0.2
1031,30-11-1982,37,M,Ahmedabad,Gujarati,South Indian,1,Kanyakumari,Tamil Nadu,Hill Station,16-01-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,4,3.1,Average,7,11,5,17,Paper Media,8.3
1031,30-11-1982,37,M,Ahmedabad,Gujarati,North Indian,1,Manali,Himachal Pradesh,Hill Station,24-04-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Bed and breakfast,4,3,Average,10,7,6,5,Google ads/ Online ads,3.8
1031,30-11-1982,37,M,Ahmedabad,Gujarati,South Indian,1,Manali,Himachal Pradesh,Hill Station,21-11-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Home stay,4,4.3,Very Good,265,5,7,30,Instagram,9.5
1031,30-11-1982,37,M,Ahmedabad,Gujarati,South Indian,1,Kolkatta,West Bengal,Hill Station,03-11-2018,Flight,North Indian,2,1000 to 10000,Rupees ,Home stay,4,3.1,Average,185,12,5,21,Google ads/ Online ads,3.7
1031,30-11-1982,37,M,Ahmedabad,Gujarati,North Indian,1,Aurangabad,Maharashtra,Historic,31-12-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,2,3.4,Average,359,8,9,26,Instagram,9
1031,30-11-1982,37,M,Ahmedabad,Gujarati,South Indian,1,Guruvayur,Kerala,Hill Station,10-08-2018,Flight,South Indian,5,10000 to 25000,Rupees ,Cottage/Villa,3,3.9,Good,124,3,5,8,Instagram,1.3
1031,30-11-1982,37,M,Ahmedabad,Gujarati,Continental,1,Everest Base Camp,Himalayas,Adventurous,10-02-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Home stay,2,2.9,Average,7,4,11,6,Facebook,3.6
1031,30-11-1982,37,M,Ahmedabad,Gujarati,South Indian,1,Madurai,Tamil Nadu,Hill Station,11-02-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Hotels,3,2.3,Poor,15,10,2,5,Youtube,7.9
1031,30-11-1982,37,M,Ahmedabad,Gujarati,Continental,1,Shirdi,Maharashtra,Historic,09-08-2018,Flight,North Indian,4,10000 to 25000,Rupees ,Cottage/Villa,4,3.5,Good,22,9,11,17,Paper Media,6.2
1031,30-11-1982,37,M,Ahmedabad,Gujarati,South Indian,1,Kolkatta,West Bengal,Hill Station,26-08-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Hotels,1,2.9,Average,7,12,4,17,Facebook,6.1
1031,30-11-1982,37,M,Ahmedabad,Gujarati,North Indian,1,Guruvayur,Kerala,Hill Station,09-08-2018,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,3,3.6,Good,114,3,6,10,Paper Media,0.9
1033,02-03-1956,63,F,Cochi,Malayalam ,Continental,1,Kanyakumari,Tamil Nadu,Water Sports,03-11-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Bed and breakfast,4,4.3,Very Good,29,0,17,16,Google ads/ Online ads,9.4
1033,02-03-1956,63,F,Cochi,Malayalam ,Continental,1,Sundarbandh National Park,West Bengal,Hill Station,13-02-2018,Flight,South Indian,3,1000 to 10000,Rupees ,Cottage/Villa,1,4.2,Very Good,191,6,7,27,Google ads/ Online ads,7.5
1033,02-03-1956,63,F,Cochi,Malayalam ,North Indian,1,Delhi,Uttar Pradesh,Historic,01-04-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Cottage/Villa,4,2.6,Average,15,6,5,8,By word of mouth,2.3
1033,02-03-1956,63,F,Cochi,Malayalam ,North Indian,1,Shillong,Meghalaya,Hill Station,21-12-2018,Flight,North Indian,1,1000 to 10000,Rupees ,Home stay,1,4.3,Very Good,918,8,1,12,Facebook,2.9
1033,02-03-1956,63,F,Cochi,Malayalam ,North Indian,1,Ajmer Sharif,Rajasthan,Historic,24-02-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Cottage/Villa,2,0,Not rated,0,7,5,16,Paper Media,1.8
1033,02-03-1956,63,F,Cochi,Malayalam ,South Indian,1,Vaishnav Devi,Jammu Kashmir,Adventurous,26-06-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Hotels,2,0,Not rated,2,2,12,3,Instagram,4.6
1033,02-03-1956,63,F,Cochi,Malayalam ,North Indian,1,Guruvayur,Kerala,Hill Station,26-06-2019,Flight,Continental,1,1000 to 10000,Rupees ,Home stay,1,0,Not rated,0,6,1,12,Youtube,2.9
1034,26-08-1957,62,M,Bangalore,Kannada,Continental,1,Everest Base Camp,Himalayas,Adventurous,08-07-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Home stay,1,4.2,Very Good,8,1,11,21,Facebook,5.4
1034,26-08-1957,62,M,Bangalore,Kannada,South Indian,1,Leh,Jammu Kashmir,Adventurous,01-02-2018,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,3,3.4,Average,46,1,12,1,Google ads/ Online ads,2.7
1034,26-08-1957,62,M,Bangalore,Kannada,North Indian,1,Shirdi,Maharashtra,Historic,30-05-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Home stay,1,0,Not rated,0,6,5,25,Facebook,8.8
1036,08-11-1998,21,F,Kolkata,Bengali,Continental,1,Rameshwaram,Tamil Nadu,Water Sports,13-02-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Hotels,2,4.1,Very Good,302,1,8,15,Youtube,9.3
1036,08-11-1998,21,F,Kolkata,Bengali,Continental,1,Cochi,Kerala,Hill Station,02-04-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Cottage/Villa,1,2.8,Average,5,2,2,30,Youtube,2.4
1039,04-12-1995,24,F, Hyderabad ,Telugu,South Indian,1,Dandeli,Karnataka,Adventurous,23-02-2019,Flight,South Indian,5,10000 to 25000,Rupees ,Bed and breakfast,4,3.7,Good,176,0,17,22,Paper Media,5.5
1039,04-12-1995,24,F, Hyderabad ,Telugu,North Indian,1,Puri Jaganath,Odisha,Pilgrimage,22-06-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Home stay,1,4.1,Very Good,114,0,11,21,By word of mouth,4.1
1039,04-12-1995,24,F, Hyderabad ,Telugu,South Indian,1,Darjeeling,West Bengal,Hill Station,19-05-2018,Flight,North Indian,4,10000 to 25000,Rupees ,Home stay,2,4,Very Good,132,1,11,3,Instagram,1.6
1039,04-12-1995,24,F, Hyderabad ,Telugu,South Indian,1,Chirapunjee,Meghalaya,Hill Station,28-08-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Hotels,1,4.3,Very Good,225,6,11,9,Youtube,3.2
1039,04-12-1995,24,F, Hyderabad ,Telugu,North Indian,1,Rann of Kutch,Gujarat,Historic,16-12-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Home stay,4,2.8,Average,11,9,12,22,By word of mouth,2.3
1039,04-12-1995,24,F, Hyderabad ,Telugu,Continental,1,Chirapunjee,Meghalaya,Hill Station,14-05-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Hotels,2,2.9,Average,14,8,5,11,By word of mouth,2
1039,04-12-1995,24,F, Hyderabad ,Telugu,Continental,1,Velankani ,Tamil Nadu,Hill Station,16-07-2018,Flight,Continental,8,50000 to 75000,Rupees ,Home stay,2,0,Not rated,1,2,11,26,Youtube,5
1039,04-12-1995,24,F, Hyderabad ,Telugu,South Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,28-08-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Bed and breakfast,3,0,Not rated,0,3,3,10,Google ads/ Online ads,1.3
1039,04-12-1995,24,F, Hyderabad ,Telugu,North Indian,1,Kolkatta,West Bengal,Hill Station,16-10-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Hotels,4,4.1,Very Good,228,9,1,8,By word of mouth,0.5
1039,04-12-1995,24,F, Hyderabad ,Telugu,North Indian,1,Leh,Jammu Kashmir,Adventurous,02-10-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Home stay,2,3.6,Good,547,6,1,16,By word of mouth,6.8
1039,04-12-1995,24,F, Hyderabad ,Telugu,Continental,1,Puri Jaganath,Odisha,Pilgrimage,28-06-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Cottage/Villa,1,0,Not rated,3,8,1,26,Google ads/ Online ads,3.7
1039,04-12-1995,24,F, Hyderabad ,Telugu,Continental,1,Leh,Jammu Kashmir,Adventurous,11-05-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Tented Camps,2,0,Not rated,2,9,7,25,Youtube,5.8
1039,04-12-1995,24,F, Hyderabad ,Telugu,South Indian,1,Sundarbandh National Park,West Bengal,Hill Station,08-08-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Home stay,2,3.1,Average,13,11,8,1,Youtube,7.8
1040,10-04-1968,51,M, Hyderabad ,Telugu,South Indian,1,Jim- Corbett,Uttarkhand,Wildlife,28-10-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Bed and breakfast,4,3.9,Good,372,1,9,2,Google ads/ Online ads,5.6
1040,10-04-1968,51,M, Hyderabad ,Telugu,South Indian,1,St. Mary's Basilica ,Karnataka,Historic,15-05-2018,Flight,North Indian,5,10000 to 25000,Rupees ,Hotels,2,3.5,Good,274,3,7,10,By word of mouth,3.7
1040,10-04-1968,51,M, Hyderabad ,Telugu,North Indian,1,Delhi,Uttar Pradesh,Historic,14-01-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Cottage/Villa,3,0,Not rated,0,6,10,25,Paper Media,4.5
1040,10-04-1968,51,M, Hyderabad ,Telugu,South Indian,1,Velankani ,Tamil Nadu,Hill Station,04-03-2018,Flight,South Indian,2,1000 to 10000,Rupees ,Hotels,3,3,Average,57,11,8,29,Youtube,0.2
1040,10-04-1968,51,M, Hyderabad ,Telugu,South Indian,1,Darjeeling,West Bengal,Hill Station,29-04-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Hotels,1,3.2,Average,12,12,3,17,Google ads/ Online ads,7.5
1040,10-04-1968,51,M, Hyderabad ,Telugu,South Indian,1,Ellora,Maharashtra,Historic,18-07-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,4,3.4,Average,23,6,2,17,Facebook,9.4
1040,10-04-1968,51,M, Hyderabad ,Telugu,South Indian,1,Mathura,Uttar Pradesh,Historic,03-08-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Cottage/Villa,2,3.4,Average,51,2,8,8,Instagram,2.4
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Kolkatta,West Bengal,Historic,19-07-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Cottage/Villa,3,4.8,Excellent,532,0,14,13,Youtube,8.5
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Bandipur,Karnataka,Wildlife,25-03-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Bed and breakfast,3,4.5,Excellent,618,0,16,20,By word of mouth,3.9
1041,21-11-1981,38,F,Cochi,Malayalam ,North Indian,1,Kolad,Maharashtra,Water Sports,13-09-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,1,3.1,Average,9,0,17,15,Facebook,9
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Delhi,Uttar Pradesh,Historic,02-03-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Home stay,1,3.5,Good,25,0,14,21,Instagram,1.7
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Darjeeling,West Bengal,Hill Station,04-05-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Bed and breakfast,3,4.3,Very Good,558,0,17,20,Instagram,4.7
1041,21-11-1981,38,F,Cochi,Malayalam ,North Indian,1,Velankani ,Tamil Nadu,Hill Station,19-08-2018,Flight,South Indian,2,1000 to 10000,Rupees ,Home stay,4,4.1,Very Good,104,9,6,7,Youtube,3.6
1041,21-11-1981,38,F,Cochi,Malayalam ,North Indian,1,Ranthambore national Park,Rajasthan,Historic,23-11-2018,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,4,3.9,Good,318,8,11,14,Paper Media,5
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Everest Base Camp,Himalayas,Adventurous,16-03-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Tented Camps,1,3.8,Good,230,5,5,26,Youtube,5.7
1041,21-11-1981,38,F,Cochi,Malayalam ,North Indian,1,Ellora,Maharashtra,Historic,21-10-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Home stay,3,0,Not rated,2,6,1,17,By word of mouth,6.7
1041,21-11-1981,38,F,Cochi,Malayalam ,North Indian,1,Goa,Goa,Water Sports,04-02-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,3,2.7,Average,28,3,1,23,Facebook,8.6
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Udaipur,Rajasthan,Historic,13-03-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Home stay,3,0,Not rated,3,1,10,20,By word of mouth,9.1
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Manali,Himachal Pradesh,Hill Station,18-06-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Tented Camps,3,0,Not rated,0,12,10,11,Youtube,6.3
1041,21-11-1981,38,F,Cochi,Malayalam ,North Indian,1,Gokarna,Karnataka,Historic,08-10-2018,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,3,3,Average,10,8,8,29,Google ads/ Online ads,5.3
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Goa,Goa,Water Sports,16-05-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Bed and breakfast,4,3.3,Average,218,2,12,20,Google ads/ Online ads,1
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Velankani ,Tamil Nadu,Hill Station,16-12-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Hotels,4,3.9,Good,622,9,3,25,By word of mouth,1.1
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Munnar,Kerala,Hill Station,22-07-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Home stay,3,2.5,Average,69,11,4,25,Paper Media,1.2
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Puducherry,Puducherry,Water Sports,26-07-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Bed and breakfast,4,3.2,Average,17,1,12,4,Google ads/ Online ads,7.7
1041,21-11-1981,38,F,Cochi,Malayalam ,North Indian,1,Mathura,Uttar Pradesh,Historic,08-08-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Home stay,3,3.8,Good,45,9,11,17,Facebook,7.7
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Madurai,Tamil Nadu,Hill Station,03-07-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,3,2.6,Average,134,1,1,13,Facebook,5.4
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Rann of Kutch,Gujarat,Historic,14-06-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Bed and breakfast,2,2.6,Average,34,5,10,6,Youtube,0.4
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Bandipur,Karnataka,Historic,28-09-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Home stay,4,3.3,Average,61,12,3,2,Facebook,9.8
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Cochi,Kerala,Hill Station,10-08-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Bed and breakfast,3,3.5,Good,326,7,7,1,By word of mouth,3.6
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Vishakpattnam,Andra Pradesh,Harbor,18-09-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Home stay,1,3.6,Good,703,9,6,10,Facebook,5.9
1041,21-11-1981,38,F,Cochi,Malayalam ,South Indian,1,Vishakpattnam,Andra Pradesh,Harbor,06-04-2018,Flight,South Indian,4,10000 to 25000,Rupees ,Home stay,4,0,Not rated,2,10,6,6,Paper Media,3.8
1041,21-11-1981,38,F,Cochi,Malayalam ,North Indian,1,Ooty,Tamil Nadu,Hill Station,06-08-2019,Flight,South Indian,4,10000 to 25000,Rupees ,Home stay,4,0,Not rated,0,1,8,23,Instagram,1
